100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
96,94,96,93,91,94,96,98,97,93,95,97,91,97,91,98,94,95,95,93,97
85,92,79,94,77,89,84,88,86,81,77,87,80,83,84,88,75,83,85,79,83
89,76,77,75,69,75,75,68,60,66,61,62,69,61,61,69,64,59,58,64,70
70,72,73,58,52,55,56,42,59,48,52,51,48,44,45,48,42,45,43,38,41
86,70,59,51,51,37,38,48,44,31,39,31,33,36,34,32,29,34,29,28,23
78,64,54,43,32,32,27,32,35,23,31,21,20,29,20,25,24,28,24,24,21
76,56,34,19,4,8,4,2,2,3,3,5,3,4,0,3,3,3,1,1,0
76,51,16,8,5,4,1,2,1,1,1,3,1,3,0,0,0,1,0,1,0
65,51,12,4,0,1,1,0,1,2,2,0,2,0,4,1,1,1,2,0,0
67,39,9,5,0,2,0,0,1,2,0,2,1,1,0,1,0,0,0,1,2
78,39,16,1,2,2,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0
72,36,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
65,36,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
69,37,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
71,32,6,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
67,31,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,23,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
72,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1